model_name,sample_id,feature,weight,absolute_weight,rank,predicted_class,predicted_probability,true_label
Logistic_Regression,2,cat__gluc_3 <= 0.00,0.0868149773977968,0.0868149773977968,3,0,0.3145007406307314,0
Logistic_Regression,2,cat__cholesterol_2 <= 0.00,-0.08492050047538048,0.08492050047538048,4,0,0.3145007406307314,0
Logistic_Regression,2,num__weight <= -0.64,-0.06905016363084093,0.06905016363084093,5,0,0.3145007406307314,0
Logistic_Regression,2,cat__alco_1 <= 0.00,0.04238057001461358,0.04238057001461358,6,0,0.3145007406307314,0
Logistic_Regression,2,cat__smoke_1 > 0.00,-0.03845592558343673,0.03845592558343673,7,0,0.3145007406307314,0
Logistic_Regression,2,0.10 < num__age <= 0.75,0.03808700138595191,0.03808700138595191,8,0,0.3145007406307314,0
Logistic_Regression,2,num__height <= -0.65,0.012542204178873724,0.012542204178873724,9,0,0.3145007406307314,0
Logistic_Regression,2,num__ap_lo <= -0.09,-0.008087839830620133,0.008087839830620133,10,0,0.3145007406307314,0
Logistic_Regression,3,num__ap_hi <= -0.06,-0.35522391806907805,0.35522391806907805,1,0,0.4132506318619385,1
Logistic_Regression,3,cat__cholesterol_3 <= 0.00,-0.21281665827931362,0.21281665827931362,2,0,0.4132506318619385,1
Logistic_Regression,3,num__age > 0.75,0.11153580410616261,0.11153580410616261,3,0,0.4132506318619385,1
Logistic_Regression,3,cat__cholesterol_2 <= 0.00,-0.0816277175605919,0.0816277175605919,4,0,0.4132506318619385,1
Logistic_Regression,3,cat__gluc_3 <= 0.00,0.075225661163122,0.075225661163122,5,0,0.4132506318619385,1
Logistic_Regression,3,cat__alco_1 > 0.00,-0.03622566832496184,0.03622566832496184,6,0,0.4132506318619385,1
Logistic_Regression,3,-0.64 < num__weight <= -0.15,-0.029233514536818765,0.029233514536818765,7,0,0.4132506318619385,1
Logistic_Regression,3,cat__smoke_1 <= 0.00,0.01732903100392287,0.01732903100392287,8,0,0.4132506318619385,1
Logistic_Regression,3,num__ap_lo <= -0.09,-0.01236706271940164,0.01236706271940164,9,0,0.4132506318619385,1
Logistic_Regression,3,0.08 < num__height <= 0.69,-0.007713096918629703,0.007713096918629703,10,0,0.4132506318619385,1
Logistic_Regression,4,num__ap_hi <= -0.06,-0.3600493158400312,0.3600493158400312,1,0,0.3720369356697094,0
Logistic_Regression,4,cat__cholesterol_3 <= 0.00,-0.22248196841826665,0.22248196841826665,2,0,0.3720369356697094,0
Logistic_Regression,4,cat__cholesterol_2 <= 0.00,-0.08994890179790459,0.08994890179790459,3,0,0.3720369356697094,0
Logistic_Regression,4,cat__gluc_3 <= 0.00,0.0579377741027939,0.0579377741027939,4,0,0.3720369356697094,0
Logistic_Regression,4,0.10 < num__age <= 0.75,0.04497377532192696,0.04497377532192696,5,0,0.3720369356697094,0
Logistic_Regression,4,cat__smoke_1 <= 0.00,0.0320072742593554,0.0320072742593554,6,0,0.3720369356697094,0
Logistic_Regression,4,cat__alco_1 <= 0.00,0.02517430188073711,0.02517430188073711,7,0,0.3720369356697094,0
Logistic_Regression,4,cat__gluc_2 <= 0.00,-0.019360829826344125,0.019360829826344125,8,0,0.3720369356697094,0
Logistic_Regression,4,-0.64 < num__weight <= -0.15,-0.017842785443639833,0.017842785443639833,9,0,0.3720369356697094,0
Logistic_Regression,4,num__height > 0.69,-0.011002710786115638,0.011002710786115638,10,0,0.3720369356697094,0
Logistic_Regression,5,cat__cholesterol_3 <= 0.00,-0.21682640475869208,0.21682640475869208,1,1,0.6387420931102935,1
Logistic_Regression,5,num__age > 0.75,0.11587082903349875,0.11587082903349875,2,1,0.6387420931102935,1
Logistic_Regression,5,-0.06 < num__ap_hi <= 0.09,0.10840794607432613,0.10840794607432613,3,1,0.6387420931102935,1
Logistic_Regression,5,cat__cholesterol_2 <= 0.00,-0.09958830293440155,0.09958830293440155,4,1,0.6387420931102935,1
Logistic_Regression,5,cat__gluc_3 <= 0.00,0.05216773731695134,0.05216773731695134,5,1,0.6387420931102935,1
Logistic_Regression,5,cat__alco_1 <= 0.00,0.04380368971084251,0.04380368971084251,6,1,0.6387420931102935,1
Logistic_Regression,5,cat__smoke_1 <= 0.00,0.02964797478222679,0.02964797478222679,7,1,0.6387420931102935,1
Logistic_Regression,5,cat__gluc_2 <= 0.00,-0.0169316392621516,0.0169316392621516,8,1,0.6387420931102935,1
Logistic_Regression,5,-0.15 < num__weight <= 0.54,0.00953380613537056,0.00953380613537056,9,1,0.6387420931102935,1
Logistic_Regression,5,num__ap_lo <= -0.09,-0.009518225650954476,0.009518225650954476,10,1,0.6387420931102935,1
Logistic_Regression,6,cat__cholesterol_3 <= 0.00,-0.20533455993967048,0.20533455993967048,1,1,0.5738236977774347,1
Logistic_Regression,6,-0.06 < num__ap_hi <= 0.09,0.09580564905660864,0.09580564905660864,2,1,0.5738236977774347,1
Logistic_Regression,6,cat__cholesterol_2 <= 0.00,-0.07880899740289717,0.07880899740289717,3,1,0.5738236977774347,1
Logistic_Regression,6,num__weight <= -0.64,-0.06327516448283407,0.06327516448283407,4,1,0.5738236977774347,1
Logistic_Regression,6,cat__gluc_3 <= 0.00,0.04105620426533203,0.04105620426533203,5,1,0.5738236977774347,1
Logistic_Regression,6,0.10 < num__age <= 0.75,0.040927167497431506,0.040927167497431506,6,1,0.5738236977774347,1
Logistic_Regression,6,cat__smoke_1 <= 0.00,0.03765965444856566,0.03765965444856566,7,1,0.5738236977774347,1
Logistic_Regression,6,cat__alco_1 <= 0.00,0.02837834870154918,0.02837834870154918,8,1,0.5738236977774347,1
Logistic_Regression,6,num__height <= -0.65,0.01694726224800894,0.01694726224800894,9,1,0.5738236977774347,1
Logistic_Regression,6,cat__gluc_2 <= 0.00,-0.00806605887364791,0.00806605887364791,10,1,0.5738236977774347,1
Logistic_Regression,7,num__ap_hi <= -0.06,-0.35834833993161963,0.35834833993161963,1,0,0.3319799821675169,0
Logistic_Regression,7,cat__cholesterol_3 <= 0.00,-0.2077552904933713,0.2077552904933713,2,0,0.3319799821675169,0
Logistic_Regression,7,cat__cholesterol_2 <= 0.00,-0.08656786727961055,0.08656786727961055,3,0,0.3319799821675169,0
Logistic_Regression,7,num__weight <= -0.64,-0.07245073809581075,0.07245073809581075,4,0,0.3319799821675169,0
Logistic_Regression,7,cat__gluc_3 <= 0.00,0.06946217517779456,0.06946217517779456,5,0,0.3319799821675169,0
Logistic_Regression,7,-0.73 < num__age <= 0.10,-0.027553177935036706,0.027553177935036706,6,0,0.3319799821675169,0
Logistic_Regression,7,cat__alco_1 <= 0.00,0.02111076025421211,0.02111076025421211,7,0,0.3319799821675169,0
Logistic_Regression,7,cat__smoke_1 <= 0.00,0.020132480444096164,0.020132480444096164,8,0,0.3319799821675169,0
Logistic_Regression,7,num__ap_lo <= -0.09,-0.012663948585335857,0.012663948585335857,9,0,0.3319799821675169,0
Logistic_Regression,7,num__height <= -0.65,0.009554886717967481,0.009554886717967481,10,0,0.3319799821675169,0
Logistic_Regression,8,num__ap_hi <= -0.06,-0.35831455357700037,0.35831455357700037,1,0,0.42208121507732504,0
Logistic_Regression,8,cat__cholesterol_3 <= 0.00,-0.21447120766739536,0.21447120766739536,2,0,0.42208121507732504,0
Logistic_Regression,8,num__age > 0.75,0.11749856925036396,0.11749856925036396,3,0,0.42208121507732504,0
Logistic_Regression,8,cat__cholesterol_2 <= 0.00,-0.07545663383049761,0.07545663383049761,4,0,0.42208121507732504,0
Logistic_Regression,8,cat__gluc_3 <= 0.00,0.063873517114253,0.063873517114253,5,0,0.42208121507732504,0
Logistic_Regression,8,num__weight <= -0.64,-0.06185984640317861,0.06185984640317861,6,0,0.42208121507732504,0
Logistic_Regression,8,cat__alco_1 <= 0.00,0.04453949723092421,0.04453949723092421,7,0,0.42208121507732504,0
Logistic_Regression,8,cat__smoke_1 <= 0.00,0.028902666920026694,0.028902666920026694,8,0,0.42208121507732504,0
Logistic_Regression,8,num__ap_lo <= -0.09,-0.0153371086196305,0.0153371086196305,9,0,0.42208121507732504,0
Logistic_Regression,8,num__height <= -0.65,0.010245586464963437,0.010245586464963437,10,0,0.42208121507732504,0
Logistic_Regression,9,num__ap_hi <= -0.06,-0.3555345236549145,0.3555345236549145,1,0,0.22582184329704744,0
Logistic_Regression,9,cat__cholesterol_3 <= 0.00,-0.22461291557750165,0.22461291557750165,2,0,0.22582184329704744,0
Logistic_Regression,9,cat__cholesterol_2 <= 0.00,-0.08815574133418057,0.08815574133418057,3,0,0.22582184329704744,0
Logistic_Regression,9,num__weight <= -0.64,-0.06691314403051912,0.06691314403051912,4,0,0.22582184329704744,0
Logistic_Regression,9,cat__gluc_3 <= 0.00,0.05685354619592649,0.05685354619592649,5,0,0.22582184329704744,0
Logistic_Regression,9,cat__alco_1 <= 0.00,0.037558613731198606,0.037558613731198606,6,0,0.22582184329704744,0
Logistic_Regression,9,cat__smoke_1 <= 0.00,0.029051455489639937,0.029051455489639937,7,0,0.22582184329704744,0
Logistic_Regression,9,-0.73 < num__age <= 0.10,-0.02584846280358521,0.02584846280358521,8,0,0.22582184329704744,0
Logistic_Regression,9,num__height <= -0.65,0.018737567054761997,0.018737567054761997,9,0,0.22582184329704744,0
Logistic_Regression,9,cat__gluc_2 <= 0.00,-0.018526469222195852,0.018526469222195852,10,0,0.22582184329704744,0
Logistic_Regression,10,num__ap_hi <= -0.06,-0.35528180639943713,0.35528180639943713,1,1,0.6061661519133132,1
Logistic_Regression,10,cat__cholesterol_3 > 0.00,0.20769250064716116,0.20769250064716116,2,1,0.6061661519133132,1
Logistic_Regression,10,cat__cholesterol_2 <= 0.00,-0.08244072048988382,0.08244072048988382,3,1,0.6061661519133132,1
Logistic_Regression,10,cat__gluc_3 > 0.00,-0.05426917218002546,0.05426917218002546,4,1,0.6061661519133132,1
Logistic_Regression,10,cat__smoke_1 <= 0.00,0.04774523866869257,0.04774523866869257,5,1,0.6061661519133132,1
Logistic_Regression,10,0.10 < num__age <= 0.75,0.04376115357882874,0.04376115357882874,6,1,0.6061661519133132,1
Logistic_Regression,10,cat__alco_1 <= 0.00,0.039250690745168355,0.039250690745168355,7,1,0.6061661519133132,1
Logistic_Regression,10,-0.64 < num__weight <= -0.15,-0.0181105394417931,0.0181105394417931,8,1,0.6061661519133132,1
Logistic_Regression,10,num__height <= -0.65,0.017177322144919523,0.017177322144919523,9,1,0.6061661519133132,1
Logistic_Regression,10,num__ap_lo <= -0.09,-0.015649260779336135,0.015649260779336135,10,1,0.6061661519133132,1
Logistic_Regression,11,cat__cholesterol_3 <= 0.00,-0.2118544901122524,0.2118544901122524,1,1,0.6012037104347516,0
Logistic_Regression,11,-0.06 < num__ap_hi <= 0.09,0.10185482947918373,0.10185482947918373,2,1,0.6012037104347516,0
Logistic_Regression,11,num__weight > 0.54,0.09091917953095323,0.09091917953095323,3,1,0.6012037104347516,0
Logistic_Regression,11,cat__cholesterol_2 <= 0.00,-0.08937019649159944,0.08937019649159944,4,1,0.6012037104347516,0
Logistic_Regression,11,cat__gluc_3 <= 0.00,0.07481310006263346,0.07481310006263346,5,1,0.6012037104347516,0
Logistic_Regression,11,cat__alco_1 <= 0.00,0.03266324536645745,0.03266324536645745,6,1,0.6012037104347516,0
Logistic_Regression,11,cat__smoke_1 <= 0.00,0.030377667052153688,0.030377667052153688,7,1,0.6012037104347516,0
Logistic_Regression,11,cat__gluc_2 <= 0.00,-0.028106214724183235,0.028106214724183235,8,1,0.6012037104347516,0
Logistic_Regression,11,-0.73 < num__age <= 0.10,-0.02299948091584695,0.02299948091584695,9,1,0.6012037104347516,0
Logistic_Regression,11,0.08 < num__height <= 0.69,-0.00962472584662101,0.00962472584662101,10,1,0.6012037104347516,0
Logistic_Regression,12,num__ap_hi > 0.09,0.5499990583311605,0.5499990583311605,1,1,0.8022938799769236,1
Logistic_Regression,12,cat__cholesterol_3 <= 0.00,-0.21307428221495556,0.21307428221495556,2,1,0.8022938799769236,1
Logistic_Regression,12,num__age > 0.75,0.1106835900756003,0.1106835900756003,3,1,0.8022938799769236,1
Logistic_Regression,12,cat__cholesterol_2 <= 0.00,-0.0802898205555959,0.0802898205555959,4,1,0.8022938799769236,1
Logistic_Regression,12,cat__gluc_3 <= 0.00,0.06681252928459099,0.06681252928459099,5,1,0.8022938799769236,1
Logistic_Regression,12,cat__alco_1 <= 0.00,0.04380568563336027,0.04380568563336027,6,1,0.8022938799769236,1
Logistic_Regression,12,cat__smoke_1 <= 0.00,0.021057474171575653,0.021057474171575653,7,1,0.8022938799769236,1
Logistic_Regression,12,num__height > 0.69,-0.012131800902084202,0.012131800902084202,8,1,0.8022938799769236,1
Logistic_Regression,12,-0.15 < num__weight <= 0.54,0.0062575613173383275,0.0062575613173383275,9,1,0.8022938799769236,1
Logistic_Regression,12,cat__gluc_2 <= 0.00,-0.006002067465218806,0.006002067465218806,10,1,0.8022938799769236,1
Logistic_Regression,13,num__ap_hi <= -0.06,-0.3611915728287044,0.3611915728287044,1,0,0.16633513854038878,0
Logistic_Regression,13,cat__cholesterol_3 <= 0.00,-0.21383998901161674,0.21383998901161674,2,0,0.16633513854038878,0
Logistic_Regression,13,num__age <= -0.73,-0.12319694360062075,0.12319694360062075,3,0,0.16633513854038878,0
Logistic_Regression,13,cat__cholesterol_2 <= 0.00,-0.0828562420218658,0.0828562420218658,4,0,0.16633513854038878,0
Logistic_Regression,13,num__weight <= -0.64,-0.06245617887543624,0.06245617887543624,5,0,0.16633513854038878,0
Logistic_Regression,13,cat__gluc_3 <= 0.00,0.05491542205114475,0.05491542205114475,6,0,0.16633513854038878,0
Logistic_Regression,13,cat__smoke_1 <= 0.00,0.03320193594534672,0.03320193594534672,7,0,0.16633513854038878,0
Logistic_Regression,13,cat__alco_1 <= 0.00,0.021974286053513977,0.021974286053513977,8,0,0.16633513854038878,0
Logistic_Regression,13,num__height <= -0.65,0.012822923776524232,0.012822923776524232,9,0,0.16633513854038878,0
Logistic_Regression,13,num__ap_lo <= -0.09,-0.011779713440420158,0.011779713440420158,10,0,0.16633513854038878,0
Logistic_Regression,14,num__ap_hi <= -0.06,-0.3625984848382686,0.3625984848382686,1,0,0.24806818485826118,0
Logistic_Regression,14,cat__cholesterol_3 <= 0.00,-0.2134477892031133,0.2134477892031133,2,0,0.24806818485826118,0
Logistic_Regression,14,num__age <= -0.73,-0.12368259987290914,0.12368259987290914,3,0,0.24806818485826118,0
Logistic_Regression,14,cat__cholesterol_2 <= 0.00,-0.08667759288030503,0.08667759288030503,4,0,0.24806818485826118,0
Logistic_Regression,14,cat__gluc_3 <= 0.00,0.061750687315625226,0.061750687315625226,5,0,0.24806818485826118,0
Logistic_Regression,14,cat__smoke_1 <= 0.00,0.02726947570974828,0.02726947570974828,6,0,0.24806818485826118,0
Logistic_Regression,14,-0.64 < num__weight <= -0.15,-0.024187136215744406,0.024187136215744406,7,0,0.24806818485826118,0
Logistic_Regression,14,num__height > 0.69,-0.019252248248975746,0.019252248248975746,8,0,0.24806818485826118,0
Logistic_Regression,14,cat__alco_1 <= 0.00,0.019036400423321068,0.019036400423321068,9,0,0.24806818485826118,0
Logistic_Regression,14,num__ap_lo <= -0.09,-0.01896894424132961,0.01896894424132961,10,0,0.24806818485826118,0
Logistic_Regression,15,num__ap_hi > 0.09,0.5440505190694855,0.5440505190694855,1,1,0.7309179465857885,1
Logistic_Regression,15,cat__cholesterol_3 <= 0.00,-0.21672574682403375,0.21672574682403375,2,1,0.7309179465857885,1
Logistic_Regression,15,cat__cholesterol_2 > 0.00,0.08393499736551588,0.08393499736551588,3,1,0.7309179465857885,1
Logistic_Regression,15,cat__gluc_3 <= 0.00,0.06976178889198734,0.06976178889198734,4,1,0.7309179465857885,1
Logistic_Regression,15,cat__smoke_1 <= 0.00,0.025961220048164046,0.025961220048164046,5,1,0.7309179465857885,1
Logistic_Regression,15,cat__alco_1 <= 0.00,0.025541523244004837,0.025541523244004837,6,1,0.7309179465857885,1
Logistic_Regression,15,-0.73 < num__age <= 0.10,-0.021515211088641965,0.021515211088641965,7,1,0.7309179465857885,1
Logistic_Regression,15,cat__gluc_2 <= 0.00,-0.02110055886631481,0.02110055886631481,8,1,0.7309179465857885,1
Logistic_Regression,15,-0.64 < num__weight <= -0.15,-0.020682873875550747,0.020682873875550747,9,1,0.7309179465857885,1
Logistic_Regression,15,0.00 < cat__gender_2 <= 1.00,-0.00684460790553141,0.00684460790553141,10,1,0.7309179465857885,1
Logistic_Regression,16,cat__cholesterol_3 > 0.00,0.21888695474114955,0.21888695474114955,1,1,0.8538101125815638,1
Logistic_Regression,16,num__age > 0.75,0.11800901812192852,0.11800901812192852,2,1,0.8538101125815638,1
Logistic_Regression,16,-0.06 < num__ap_hi <= 0.09,0.10202770206169567,0.10202770206169567,3,1,0.8538101125815638,1
Logistic_Regression,16,cat__gluc_3 <= 0.00,0.08921204974794955,0.08921204974794955,4,1,0.8538101125815638,1
Logistic_Regression,16,cat__cholesterol_2 <= 0.00,-0.07908030319026256,0.07908030319026256,5,1,0.8538101125815638,1
Logistic_Regression,16,cat__alco_1 <= 0.00,0.05485061705383536,0.05485061705383536,6,1,0.8538101125815638,1
Logistic_Regression,16,num__height <= -0.65,0.026628130099790082,0.026628130099790082,7,1,0.8538101125815638,1
Logistic_Regression,16,cat__gluc_2 <= 0.00,-0.01989837776069415,0.01989837776069415,8,1,0.8538101125815638,1
Logistic_Regression,16,-0.15 < num__weight <= 0.54,0.01868863129807359,0.01868863129807359,9,1,0.8538101125815638,1
Logistic_Regression,16,cat__smoke_1 > 0.00,-0.017563014628077578,0.017563014628077578,10,1,0.8538101125815638,1
Logistic_Regression,17,num__ap_hi <= -0.06,-0.35585266891996736,0.35585266891996736,1,1,0.6725060155478161,1
Logistic_Regression,17,cat__cholesterol_3 > 0.00,0.21821694179410547,0.21821694179410547,2,1,0.6725060155478161,1
Logistic_Regression,17,num__weight > 0.54,0.09339910244449218,0.09339910244449218,3,1,0.6725060155478161,1
Logistic_Regression,17,cat__cholesterol_2 <= 0.00,-0.08695902230678725,0.08695902230678725,4,1,0.6725060155478161,1
Logistic_Regression,17,cat__gluc_3 > 0.00,-0.07123855448123569,0.07123855448123569,5,1,0.6725060155478161,1
Logistic_Regression,17,0.10 < num__age <= 0.75,0.044657110379085506,0.044657110379085506,6,1,0.6725060155478161,1
Logistic_Regression,17,cat__smoke_1 <= 0.00,0.028681696546049167,0.028681696546049167,7,1,0.6725060155478161,1
Logistic_Regression,17,cat__alco_1 <= 0.00,0.0264470682642978,0.0264470682642978,8,1,0.6725060155478161,1
Logistic_Regression,17,cat__gluc_2 <= 0.00,-0.01774774860202031,0.01774774860202031,9,1,0.6725060155478161,1
Logistic_Regression,17,num__ap_lo <= -0.09,-0.011015227853324885,0.011015227853324885,10,1,0.6725060155478161,1
Logistic_Regression,18,num__ap_hi <= -0.06,-0.3599232436434354,0.3599232436434354,1,0,0.28747627196271197,0
Logistic_Regression,18,cat__cholesterol_3 <= 0.00,-0.20686736762693086,0.20686736762693086,2,0,0.28747627196271197,0
Logistic_Regression,18,cat__cholesterol_2 <= 0.00,-0.07984018773194276,0.07984018773194276,3,0,0.28747627196271197,0
Logistic_Regression,18,num__weight <= -0.64,-0.06921328768947982,0.06921328768947982,4,0,0.28747627196271197,0
Logistic_Regression,18,cat__gluc_3 <= 0.00,0.06845153619649229,0.06845153619649229,5,0,0.28747627196271197,0
Logistic_Regression,18,cat__alco_1 <= 0.00,0.048203993136781344,0.048203993136781344,6,0,0.28747627196271197,0
Logistic_Regression,18,0.10 < num__age <= 0.75,0.04028106865759813,0.04028106865759813,7,0,0.28747627196271197,0
Logistic_Regression,18,num__height <= -0.65,0.014685706208590511,0.014685706208590511,8,0,0.28747627196271197,0
Logistic_Regression,18,cat__smoke_1 <= 0.00,0.013765285200336,0.013765285200336,9,0,0.28747627196271197,0
Logistic_Regression,18,num__ap_lo <= -0.09,-0.012568897150298486,0.012568897150298486,10,0,0.28747627196271197,0
Logistic_Regression,19,num__ap_hi <= -0.06,-0.36238970699896433,0.36238970699896433,1,1,0.5044170186386938,0
Logistic_Regression,19,cat__cholesterol_3 <= 0.00,-0.21071614232494834,0.21071614232494834,2,1,0.5044170186386938,0
Logistic_Regression,19,cat__cholesterol_2 <= 0.00,-0.07555454364838542,0.07555454364838542,3,1,0.5044170186386938,0
Logistic_Regression,19,cat__gluc_3 <= 0.00,0.06233848152728869,0.06233848152728869,4,1,0.5044170186386938,0
Logistic_Regression,19,0.10 < num__age <= 0.75,0.04067390096538886,0.04067390096538886,5,1,0.5044170186386938,0
Logistic_Regression,19,cat__alco_1 <= 0.00,0.031556367605932154,0.031556367605932154,6,1,0.5044170186386938,0
Logistic_Regression,19,cat__smoke_1 <= 0.00,0.02152352987941923,0.02152352987941923,7,1,0.5044170186386938,0
Logistic_Regression,19,num__ap_lo <= -0.09,-0.01547569356637932,0.01547569356637932,8,1,0.5044170186386938,0
Logistic_Regression,19,-0.15 < num__weight <= 0.54,0.0069614483087295925,0.0069614483087295925,9,1,0.5044170186386938,0
Logistic_Regression,19,cat__gluc_2 <= 0.00,-0.004647209388858769,0.004647209388858769,10,1,0.5044170186386938,0
