model_name,sample_id,feature,weight,absolute_weight,rank,predicted_class,predicted_probability,true_label
FTTransformer,4,ap_lo <= -0.14,-0.03274521915500904,0.03274521915500904,5,1,0.6382777094841003,0
FTTransformer,4,-0.28 < map <= 0.63,-0.015367527662497311,0.015367527662497311,6,1,0.6382777094841003,0
FTTransformer,4,gluc > 0.00,0.015207043527169952,0.015207043527169952,7,1,0.6382777094841003,0
FTTransformer,4,smoke <= 0.00,-0.0136165380518136,0.0136165380518136,8,1,0.6382777094841003,0
FTTransformer,4,-0.15 < weight <= 0.55,0.012232047593113957,0.012232047593113957,9,1,0.6382777094841003,0
FTTransformer,4,-0.22 < bmi <= 0.50,0.008110549354341202,0.008110549354341202,10,1,0.6382777094841003,0
FTTransformer,5,ap_hi <= -0.40,-0.22738148914667689,0.22738148914667689,1,0,0.2879788875579834,0
FTTransformer,5,map <= -0.28,-0.13360075647582076,0.13360075647582076,2,0,0.2879788875579834,0
FTTransformer,5,pulse_pressure <= -0.46,-0.0599970250083655,0.0599970250083655,3,0,0.2879788875579834,0
FTTransformer,5,cholesterol <= 0.00,-0.04910464437368649,0.04910464437368649,4,0,0.2879788875579834,0
FTTransformer,5,ap_lo <= -0.14,-0.03890094751455158,0.03890094751455158,5,0,0.2879788875579834,0
FTTransformer,5,weight <= -0.63,-0.03532945468697537,0.03532945468697537,6,0,0.2879788875579834,0
FTTransformer,5,bmi <= -0.67,-0.03415879628292607,0.03415879628292607,7,0,0.2879788875579834,0
FTTransformer,5,bmi_cat <= 1.00,0.01608151154571224,0.01608151154571224,8,0,0.2879788875579834,0
FTTransformer,5,height <= -0.68,-0.011650422323262029,0.011650422323262029,9,0,0.2879788875579834,0
FTTransformer,5,alco <= 0.00,0.011499582154316497,0.011499582154316497,10,0,0.2879788875579834,0
FTTransformer,6,age > 0.76,0.16081026519545924,0.16081026519545924,1,1,0.6656026840209961,1
FTTransformer,6,-0.40 < ap_hi <= 0.80,0.09364888488362387,0.09364888488362387,2,1,0.6656026840209961,1
FTTransformer,6,pulse_pressure <= -0.46,-0.058174900643868786,0.058174900643868786,3,1,0.6656026840209961,1
FTTransformer,6,cholesterol > 0.00,0.04284138064731331,0.04284138064731331,4,1,0.6656026840209961,1
FTTransformer,6,weight > 0.55,0.036524688577879015,0.036524688577879015,5,1,0.6656026840209961,1
FTTransformer,6,bmi > 0.50,0.03401897430016581,0.03401897430016581,6,1,0.6656026840209961,1
FTTransformer,6,-0.14 < ap_lo <= 0.92,0.015743944954734038,0.015743944954734038,7,1,0.6656026840209961,1
FTTransformer,6,gluc > 0.00,0.010209141401827425,0.010209141401827425,8,1,0.6656026840209961,1
FTTransformer,6,-0.28 < map <= 0.63,-0.009427109007467762,0.009427109007467762,9,1,0.6656026840209961,1
FTTransformer,6,alco <= 0.00,-0.006236370087373515,0.006236370087373515,10,1,0.6656026840209961,1
FTTransformer,7,map > 0.63,0.22455943993151792,0.22455943993151792,1,1,0.8573304414749146,0
FTTransformer,7,age <= -0.74,-0.1258861400129941,0.1258861400129941,2,1,0.8573304414749146,0
FTTransformer,7,-0.40 < ap_hi <= 0.80,0.09815281006742954,0.09815281006742954,3,1,0.8573304414749146,0
FTTransformer,7,pulse_pressure <= -0.46,-0.06486645411928603,0.06486645411928603,4,1,0.8573304414749146,0
FTTransformer,7,weight > 0.55,0.04359309906426692,0.04359309906426692,5,1,0.8573304414749146,0
FTTransformer,7,cholesterol > 0.00,0.0391479011629871,0.0391479011629871,6,1,0.8573304414749146,0
FTTransformer,7,bmi > 0.50,0.033010873345271086,0.033010873345271086,7,1,0.8573304414749146,0
FTTransformer,7,ap_lo > 0.92,0.02779623490566449,0.02779623490566449,8,1,0.8573304414749146,0
FTTransformer,7,alco > 0.00,-0.020530254306493394,0.020530254306493394,9,1,0.8573304414749146,0
FTTransformer,7,gluc > 0.00,0.012068116167564234,0.012068116167564234,10,1,0.8573304414749146,0
FTTransformer,8,ap_hi <= -0.40,-0.23037604096020045,0.23037604096020045,1,0,0.43931373953819275,0
FTTransformer,8,age > 0.76,0.1756002692174444,0.1756002692174444,2,0,0.43931373953819275,0
FTTransformer,8,map <= -0.28,-0.14339772609044796,0.14339772609044796,3,0,0.43931373953819275,0
FTTransformer,8,cholesterol <= 0.00,-0.049593654703499204,0.049593654703499204,4,0,0.43931373953819275,0
FTTransformer,8,-0.46 < pulse_pressure <= 0.40,0.026720724852584834,0.026720724852584834,5,0,0.43931373953819275,0
FTTransformer,8,gluc <= 0.00,-0.01814867549736104,0.01814867549736104,6,0,0.43931373953819275,0
FTTransformer,8,ap_lo <= -0.14,-0.017534595181369496,0.017534595181369496,7,0,0.43931373953819275,0
FTTransformer,8,smoke <= 0.00,0.009632092726490819,0.009632092726490819,8,0,0.43931373953819275,0
FTTransformer,8,alco <= 0.00,0.00698879083792542,0.00698879083792542,9,0,0.43931373953819275,0
FTTransformer,8,-0.15 < weight <= 0.55,0.006360751793800171,0.006360751793800171,10,0,0.43931373953819275,0
FTTransformer,9,ap_hi <= -0.40,-0.2378360853130468,0.2378360853130468,1,0,0.2215244472026825,0
FTTransformer,9,map <= -0.28,-0.13728309846787848,0.13728309846787848,2,0,0.2215244472026825,0
FTTransformer,9,age <= -0.74,-0.13535257361375938,0.13535257361375938,3,0,0.2215244472026825,0
FTTransformer,9,pulse_pressure <= -0.46,-0.06323851776531982,0.06323851776531982,4,0,0.2215244472026825,0
FTTransformer,9,cholesterol <= 0.00,-0.04464279385733164,0.04464279385733164,5,0,0.2215244472026825,0
FTTransformer,9,weight > 0.55,0.03143676153354909,0.03143676153354909,6,0,0.2215244472026825,0
FTTransformer,9,ap_lo <= -0.14,-0.02825735647212759,0.02825735647212759,7,0,0.2215244472026825,0
FTTransformer,9,gluc <= 0.00,-0.02397532074392802,0.02397532074392802,8,0,0.2215244472026825,0
FTTransformer,9,1.00 < bmi_cat <= 2.00,-0.008231339845275288,0.008231339845275288,9,0,0.2215244472026825,0
FTTransformer,9,hypertension <= 0.00,-0.008134102447039316,0.008134102447039316,10,0,0.2215244472026825,0
FTTransformer,10,ap_hi <= -0.40,-0.2327627634897476,0.2327627634897476,1,0,0.1779036968946457,0
FTTransformer,10,map <= -0.28,-0.1384241922595682,0.1384241922595682,2,0,0.1779036968946457,0
FTTransformer,10,age <= -0.74,-0.1365000457931124,0.1365000457931124,3,0,0.1779036968946457,0
FTTransformer,10,pulse_pressure <= -0.46,-0.0694763619403117,0.0694763619403117,4,0,0.1779036968946457,0
FTTransformer,10,cholesterol <= 0.00,-0.054944354724292016,0.054944354724292016,5,0,0.1779036968946457,0
FTTransformer,10,ap_lo <= -0.14,-0.033653704783988554,0.033653704783988554,6,0,0.1779036968946457,0
FTTransformer,10,weight <= -0.63,-0.02818021936370496,0.02818021936370496,7,0,0.1779036968946457,0
FTTransformer,10,bmi <= -0.67,-0.01892921186886314,0.01892921186886314,8,0,0.1779036968946457,0
FTTransformer,10,gluc <= 0.00,-0.012632821301948404,0.012632821301948404,9,0,0.1779036968946457,0
FTTransformer,10,alco <= 0.00,0.007865832558847688,0.007865832558847688,10,0,0.1779036968946457,0
FTTransformer,11,ap_hi <= -0.40,-0.2346605913094291,0.2346605913094291,1,0,0.2511577904224396,1
FTTransformer,11,map <= -0.28,-0.14938212690032815,0.14938212690032815,2,0,0.2511577904224396,1
FTTransformer,11,pulse_pressure <= -0.46,-0.06781945280553625,0.06781945280553625,3,0,0.2511577904224396,1
FTTransformer,11,-0.74 < age <= 0.09,-0.05449450647628589,0.05449450647628589,4,0,0.2511577904224396,1
FTTransformer,11,cholesterol <= 0.00,-0.04272664808782517,0.04272664808782517,5,0,0.2511577904224396,1
FTTransformer,11,ap_lo <= -0.14,-0.03193351296082572,0.03193351296082572,6,0,0.2511577904224396,1
FTTransformer,11,weight <= -0.63,-0.02760730304521737,0.02760730304521737,7,0,0.2511577904224396,1
FTTransformer,11,bmi_cat <= 1.00,0.016391559429353962,0.016391559429353962,8,0,0.2511577904224396,1
FTTransformer,11,height <= -0.68,-0.01212444518530576,0.01212444518530576,9,0,0.2511577904224396,1
FTTransformer,11,gluc <= 0.00,-0.011057233868031124,0.011057233868031124,10,0,0.2511577904224396,1
FTTransformer,12,ap_hi <= -0.40,-0.23189693275400727,0.23189693275400727,1,0,0.0787077397108078,0
FTTransformer,12,map <= -0.28,-0.14496107549129497,0.14496107549129497,2,0,0.0787077397108078,0
FTTransformer,12,age <= -0.74,-0.1201359809394996,0.1201359809394996,3,0,0.0787077397108078,0
FTTransformer,12,cholesterol <= 0.00,-0.04996372688980546,0.04996372688980546,4,0,0.0787077397108078,0
FTTransformer,12,ap_lo <= -0.14,-0.03847593327560592,0.03847593327560592,5,0,0.0787077397108078,0
FTTransformer,12,bmi <= -0.67,-0.03579846379752439,0.03579846379752439,6,0,0.0787077397108078,0
FTTransformer,12,weight <= -0.63,-0.03260893494505407,0.03260893494505407,7,0,0.0787077397108078,0
FTTransformer,12,-0.46 < pulse_pressure <= 0.40,0.03194100520156506,0.03194100520156506,8,0,0.0787077397108078,0
FTTransformer,12,0.08 < height <= 0.70,0.011845284221915,0.011845284221915,9,0,0.0787077397108078,0
FTTransformer,12,gluc <= 0.00,-0.010611763017590158,0.010611763017590158,10,0,0.0787077397108078,0
FTTransformer,13,ap_hi <= -0.40,-0.22769828588051852,0.22769828588051852,1,0,0.3284640908241272,0
FTTransformer,13,map <= -0.28,-0.1342008634227936,0.1342008634227936,2,0,0.3284640908241272,0
FTTransformer,13,pulse_pressure <= -0.46,-0.06641218362966424,0.06641218362966424,3,0,0.3284640908241272,0
FTTransformer,13,-0.74 < age <= 0.09,-0.06327647448933345,0.06327647448933345,4,0,0.3284640908241272,0
FTTransformer,13,cholesterol <= 0.00,-0.05129086414213466,0.05129086414213466,5,0,0.3284640908241272,0
FTTransformer,13,weight > 0.55,0.03653159953541916,0.03653159953541916,6,0,0.3284640908241272,0
FTTransformer,13,ap_lo <= -0.14,-0.029090603710418574,0.029090603710418574,7,0,0.3284640908241272,0
FTTransformer,13,1.00 < bmi_cat <= 2.00,-0.014196711132918488,0.014196711132918488,8,0,0.3284640908241272,0
FTTransformer,13,gluc <= 0.00,-0.009968666582367827,0.009968666582367827,9,0,0.3284640908241272,0
FTTransformer,13,alco <= 0.00,0.008853593673675584,0.008853593673675584,10,0,0.3284640908241272,0
FTTransformer,14,ap_hi <= -0.40,-0.23251413714288305,0.23251413714288305,1,0,0.06159233674407005,0
FTTransformer,14,map <= -0.28,-0.14424914664643243,0.14424914664643243,2,0,0.06159233674407005,0
FTTransformer,14,age <= -0.74,-0.1362628298025929,0.1362628298025929,3,0,0.06159233674407005,0
FTTransformer,14,cholesterol <= 0.00,-0.04564164840798271,0.04564164840798271,4,0,0.06159233674407005,0
FTTransformer,14,weight <= -0.63,-0.03921831137190806,0.03921831137190806,5,0,0.06159233674407005,0
FTTransformer,14,bmi <= -0.67,-0.037965953604070145,0.037965953604070145,6,0,0.06159233674407005,0
FTTransformer,14,ap_lo <= -0.14,-0.029081550110473198,0.029081550110473198,7,0,0.06159233674407005,0
FTTransformer,14,-0.46 < pulse_pressure <= 0.40,0.02500607561170556,0.02500607561170556,8,0,0.06159233674407005,0
FTTransformer,14,gluc <= 0.00,-0.01933688405212588,0.01933688405212588,9,0,0.06159233674407005,0
FTTransformer,14,bmi_cat <= 1.00,0.014388263981235164,0.014388263981235164,10,0,0.06159233674407005,0
FTTransformer,15,ap_hi <= -0.40,-0.2340065045988807,0.2340065045988807,1,0,0.208585724234581,0
FTTransformer,15,map <= -0.28,-0.13927251199847293,0.13927251199847293,2,0,0.208585724234581,0
FTTransformer,15,age <= -0.74,-0.1360433209180577,0.1360433209180577,3,0,0.208585724234581,0
FTTransformer,15,pulse_pressure <= -0.46,-0.06289209991465929,0.06289209991465929,4,0,0.208585724234581,0
FTTransformer,15,cholesterol <= 0.00,-0.04460887707588381,0.04460887707588381,5,0,0.208585724234581,0
FTTransformer,15,ap_lo <= -0.14,-0.027549574782767663,0.027549574782767663,6,0,0.208585724234581,0
FTTransformer,15,alco <= 0.00,-0.0154825599024466,0.0154825599024466,7,0,0.208585724234581,0
FTTransformer,15,gluc <= 0.00,-0.013071019409545675,0.013071019409545675,8,0,0.208585724234581,0
FTTransformer,15,-0.22 < bmi <= 0.50,0.011688398488030919,0.011688398488030919,9,0,0.208585724234581,0
FTTransformer,15,smoke <= 0.00,0.005458229842173147,0.005458229842173147,10,0,0.208585724234581,0
FTTransformer,16,ap_hi <= -0.40,-0.22843536839991846,0.22843536839991846,1,0,0.17388686537742615,0
FTTransformer,16,map <= -0.28,-0.1416089434136721,0.1416089434136721,2,0,0.17388686537742615,0
FTTransformer,16,pulse_pressure <= -0.46,-0.06351482261592412,0.06351482261592412,3,0,0.17388686537742615,0
FTTransformer,16,-0.74 < age <= 0.09,-0.061260228202332324,0.061260228202332324,4,0,0.17388686537742615,0
FTTransformer,16,cholesterol <= 0.00,-0.03859391194479257,0.03859391194479257,5,0,0.17388686537742615,0
FTTransformer,16,ap_lo <= -0.14,-0.034185643853309154,0.034185643853309154,6,0,0.17388686537742615,0
FTTransformer,16,bmi <= -0.67,-0.028342581206306235,0.028342581206306235,7,0,0.17388686537742615,0
FTTransformer,16,weight <= -0.63,-0.027051399235373353,0.027051399235373353,8,0,0.17388686537742615,0
FTTransformer,16,bmi_cat <= 1.00,0.016056544003543668,0.016056544003543668,9,0,0.17388686537742615,0
FTTransformer,16,gluc <= 0.00,-0.013346673118485293,0.013346673118485293,10,0,0.17388686537742615,0
FTTransformer,17,-0.40 < ap_hi <= 0.80,0.09802306575697192,0.09802306575697192,1,1,0.5243207812309265,0
FTTransformer,17,cholesterol <= 0.00,-0.03854038278116919,0.03854038278116919,2,1,0.5243207812309265,0
FTTransformer,17,weight <= -0.63,-0.03135417253301019,0.03135417253301019,3,1,0.5243207812309265,0
FTTransformer,17,ap_lo <= -0.14,-0.02568825399189732,0.02568825399189732,4,1,0.5243207812309265,0
FTTransformer,17,smoke <= 0.00,-0.02566589695478099,0.02566589695478099,5,1,0.5243207812309265,0
FTTransformer,17,-0.28 < map <= 0.63,-0.022511773656788053,0.022511773656788053,6,1,0.5243207812309265,0
FTTransformer,17,0.09 < age <= 0.76,0.019553739342119666,0.019553739342119666,7,1,0.5243207812309265,0
FTTransformer,17,-0.46 < pulse_pressure <= 0.40,0.018874122342560615,0.018874122342560615,8,1,0.5243207812309265,0
FTTransformer,17,-0.67 < bmi <= -0.22,-0.016991181336959454,0.016991181336959454,9,1,0.5243207812309265,0
FTTransformer,17,gluc <= 0.00,-0.008516154685203961,0.008516154685203961,10,1,0.5243207812309265,0
FTTransformer,18,ap_hi <= -0.40,-0.22676532189795506,0.22676532189795506,1,1,0.6077345609664917,0
FTTransformer,18,age > 0.76,0.17337650094876855,0.17337650094876855,2,1,0.6077345609664917,0
FTTransformer,18,map <= -0.28,-0.13658770495713288,0.13658770495713288,3,1,0.6077345609664917,0
FTTransformer,18,pulse_pressure <= -0.46,-0.052535275226081896,0.052535275226081896,4,1,0.6077345609664917,0
FTTransformer,18,cholesterol > 0.00,0.05248723013755891,0.05248723013755891,5,1,0.6077345609664917,0
FTTransformer,18,bmi > 0.50,0.031095492077038663,0.031095492077038663,6,1,0.6077345609664917,0
FTTransformer,18,ap_lo <= -0.14,-0.02354998553973802,0.02354998553973802,7,1,0.6077345609664917,0
FTTransformer,18,alco <= 0.00,0.018161643438394822,0.018161643438394822,8,1,0.6077345609664917,0
FTTransformer,18,gluc <= 0.00,-0.01469161948053415,0.01469161948053415,9,1,0.6077345609664917,0
FTTransformer,18,-0.63 < weight <= -0.15,-0.01073230850211971,0.01073230850211971,10,1,0.6077345609664917,0
FTTransformer,19,ap_hi <= -0.40,-0.22234658878976485,0.22234658878976485,1,0,0.10651339590549469,0
FTTransformer,19,map <= -0.28,-0.14295931762759712,0.14295931762759712,2,0,0.10651339590549469,0
FTTransformer,19,age <= -0.74,-0.12332512133493992,0.12332512133493992,3,0,0.10651339590549469,0
FTTransformer,19,pulse_pressure <= -0.46,-0.06220039856928794,0.06220039856928794,4,0,0.10651339590549469,0
FTTransformer,19,cholesterol <= 0.00,-0.048820791119643984,0.048820791119643984,5,0,0.10651339590549469,0
FTTransformer,19,ap_lo <= -0.14,-0.038920665187817116,0.038920665187817116,6,0,0.10651339590549469,0
FTTransformer,19,weight <= -0.63,-0.03348058005620247,0.03348058005620247,7,0,0.10651339590549469,0
FTTransformer,19,bmi <= -0.67,-0.032229285861970054,0.032229285861970054,8,0,0.10651339590549469,0
FTTransformer,19,bmi_cat <= 1.00,0.015101250316261913,0.015101250316261913,9,0,0.10651339590549469,0
FTTransformer,19,gluc <= 0.00,-0.007849100736651515,0.007849100736651515,10,0,0.10651339590549469,0
